            0.9998                -0
           1.00005                -0
            1.0003            -3e-06
           1.00055                -0
            1.0008                -0
           1.00105                -0
            1.0013            -5e-05
           1.00155            -8e-06
            1.0018                -0
           1.00205                -0
            1.0023          -2.8e-05
           1.00255          -4.9e-05
            1.0028          -3.4e-05
           1.00305            -5e-05
            1.0033          -7.3e-05
           1.00355          -3.9e-05
            1.0038            -6e-06
           1.00405          -6.7e-05
            1.0043         -0.000101
           1.00455          -3.3e-05
            1.0048                -0
           1.00505            -6e-06
            1.0053                -0
           1.00555                -0
            1.0058            -8e-06
           1.00605          -7.6e-05
            1.0063          -4.2e-05
           1.00655                -0
            1.0068                -0
           1.00705            -3e-06
            1.0073                -0
           1.00755                -0
            1.0078          -7.3e-05
           1.00805          -6.8e-05
            1.0083                -0
           1.00855                -0
            1.0088                -0
           1.00905                -0
            1.0093          -1.2e-05
           1.00955          -3.8e-05
            1.0098          -7.1e-05
           1.01005          -2.6e-05
            1.0103                -0
           1.01055                -0
            1.0108          -3.4e-05
           1.01105                -0
            1.0113                -0
           1.01155                -0
            1.0118                -0
           1.01205                -0
            1.0123            -2e-06
           1.01255          -2.9e-05
            1.0128            -3e-05
           1.01305            -8e-06
            1.0133            -1e-05
           1.01355          -2.3e-05
            1.0138                -0
           1.01405                -0
            1.0143                -0
           1.01455          -4.5e-05
            1.0148            -4e-06
           1.01505                -0
            1.0153            -2e-06
           1.01555                -0
            1.0158                -0
           1.01605                -0
            1.0163          -2.5e-05
           1.01655          -2.6e-05
            1.0168                -0
           1.01705                -0
            1.0173                -0
           1.01755                -0
            1.0178                -0
           1.01805          -2.1e-05
            1.0183          -3.4e-05
           1.01855                -0
            1.0188                -0
           1.01905                -0
            1.0193            -3e-06
           1.01955            -9e-06
            1.0198          -1.7e-05
           1.02005          -3.8e-05
            1.0203          -1.9e-05
           1.02055                -0
            1.0208                -0
           1.02105          -2.8e-05
            1.0213            -4e-06
           1.02155                -0
            1.0218          -1.3e-05
           1.02205                -0
            1.0223                -0
           1.02255                -0
            1.0228            -2e-06
           1.02305          -1.3e-05
            1.0233            -2e-05
           1.02355          -2.3e-05
            1.0238          -2.3e-05
           1.02405                -0
            1.0243                -0
           1.02455                -0
            1.0248          -1.5e-05
           1.02505                -0
            1.0253                -0
           1.02555          -2.2e-05
            1.0258          -1.9e-05
           1.02605                -0
            1.0263                -0
           1.02655          -2.3e-05
            1.0268          -3.3e-05
           1.02705          -1.4e-05
            1.0273                -0
           1.02755                -0
            1.0278            -7e-06
           1.02805                -0
            1.0283                -0
           1.02855            -7e-06
            1.0288                -0
           1.02905                -0
            1.0293                -0
           1.02955                -0
            1.0298                -0
           1.03005            -1e-05
            1.0303            -2e-05
           1.03055            -3e-06
            1.0308                -0
           1.03105                -0
            1.0313                -0
           1.03155                -0
            1.0318                -0
           1.03205          -1.3e-05
            1.0323            -9e-06
           1.03255                -0
            1.0328                -0
           1.03305            -6e-06
            1.0333            -6e-06
           1.03355                -0
            1.0338            -7e-06
           1.03405            -8e-06
            1.0343                -0
           1.03455                -0
            1.0348                -0
           1.03505            -5e-06
            1.0353            -4e-06
           1.03555                -0
            1.0358                -0
           1.03605                -0
            1.0363                -0
           1.03655                -0
            1.0368            -4e-06
           1.03705            -3e-06
            1.0373                -0
           1.03755                -0
            1.0378                -0
           1.03805                -0
            1.0383                -0
           1.03855            -1e-06
            1.0388            -1e-06
           1.03905                -0
