            0.8998                 0
           0.90005                 0
            0.9003                 0
           0.90055             6e-06
            0.9008             1e-05
           0.90105           1.7e-05
            0.9013           1.3e-05
           0.90155             1e-06
            0.9018             5e-06
           0.90205           1.6e-05
            0.9023           1.1e-05
           0.90255             2e-06
            0.9028             1e-06
           0.90305                 0
            0.9033                 0
           0.90355                 0
            0.9038             4e-06
           0.90405           1.2e-05
            0.9043             7e-06
           0.90455           1.1e-05
            0.9048           1.5e-05
           0.90505             7e-06
            0.9053             9e-06
           0.90555             7e-06
            0.9058                 0
           0.90605             8e-06
            0.9063           2.2e-05
           0.90655           1.3e-05
            0.9068                 0
           0.90705           1.3e-05
            0.9073           1.6e-05
           0.90755             1e-06
            0.9078             4e-06
           0.90805             7e-06
            0.9083                 0
           0.90855             9e-06
            0.9088           3.5e-05
           0.90905           2.4e-05
            0.9093                 0
           0.90955                 0
            0.9098                 0
           0.91005                 0
            0.9103                 0
           0.91055             3e-06
            0.9108                 0
           0.91105                 0
            0.9113                 0
           0.91155                 0
            0.9118                 0
           0.91205           1.8e-05
            0.9123           2.1e-05
           0.91255                 0
            0.9128                 0
           0.91305             1e-05
            0.9133             6e-06
           0.91355                 0
            0.9138             1e-06
           0.91405             4e-06
            0.9143                 0
           0.91455                 0
            0.9148           3.8e-05
           0.91505           2.2e-05
            0.9153                 0
           0.91555             7e-06
            0.9158                 0
           0.91605                 0
            0.9163             5e-06
           0.91655           1.5e-05
            0.9168                 0
           0.91705                 0
            0.9173           2.6e-05
           0.91755           2.3e-05
            0.9178           1.5e-05
           0.91805             2e-05
            0.9183                 0
           0.91855                 0
            0.9188                 0
           0.91905                 0
            0.9193                 0
           0.91955             4e-06
            0.9198           2.5e-05
           0.92005                 0
            0.9203                 0
           0.92055                 0
            0.9208                 0
           0.92105                 0
            0.9213             8e-06
           0.92155                 0
            0.9218                 0
           0.92205           1.3e-05
            0.9223           2.2e-05
           0.92255             1e-05
            0.9228           1.9e-05
           0.92305           2.8e-05
            0.9233             7e-06
           0.92355                 0
            0.9238                 0
           0.92405                 0
            0.9243                 0
           0.92455                 0
            0.9248             7e-06
           0.92505                 0
            0.9253                 0
           0.92555             1e-06
            0.9258             6e-06
           0.92605                 0
            0.9263             9e-06
           0.92655             9e-06
            0.9268                 0
           0.92705             3e-05
            0.9273           3.9e-05
           0.92755             6e-06
            0.9278             7e-06
           0.92805           1.2e-05
            0.9283                 0
